,Date,Target,Target-3,Target-2,Target-1
1830,2017-04-19,1281.4000244140625,1285.9000244140625,1289.4000244140625,1291.699951171875
1831,2017-04-20,1281.9000244140625,1289.4000244140625,1291.699951171875,1281.4000244140625
1832,2017-04-21,1287.4000244140625,1291.699951171875,1281.4000244140625,1281.9000244140625
1833,2017-04-24,1275.800048828125,1281.4000244140625,1281.9000244140625,1287.4000244140625
1834,2017-04-25,1265.5999755859375,1281.9000244140625,1287.4000244140625,1275.800048828125
1835,2017-04-26,1262.0999755859375,1287.4000244140625,1275.800048828125,1265.5999755859375
1836,2017-04-27,1263.699951171875,1275.800048828125,1265.5999755859375,1262.0999755859375
1837,2017-04-28,1266.0999755859375,1265.5999755859375,1262.0999755859375,1263.699951171875
1838,2017-05-01,1253.300048828125,1262.0999755859375,1263.699951171875,1266.0999755859375
1839,2017-05-02,1255.0999755859375,1263.699951171875,1266.0999755859375,1253.300048828125
1840,2017-05-03,1246.4000244140625,1266.0999755859375,1253.300048828125,1255.0999755859375
1841,2017-05-04,1226.5,1253.300048828125,1255.0999755859375,1246.4000244140625
1842,2017-05-05,1224.800048828125,1255.0999755859375,1246.4000244140625,1226.5
1843,2017-05-08,1225.300048828125,1246.4000244140625,1226.5,1224.800048828125
1844,2017-05-09,1214.300048828125,1226.5,1224.800048828125,1225.300048828125
1845,2017-05-10,1217.300048828125,1224.800048828125,1225.300048828125,1214.300048828125
1846,2017-05-11,1222.699951171875,1225.300048828125,1214.300048828125,1217.300048828125
1847,2017-05-12,1226.199951171875,1214.300048828125,1217.300048828125,1222.699951171875
1848,2017-05-15,1228.5999755859375,1217.300048828125,1222.699951171875,1226.199951171875
1849,2017-05-16,1235.0,1222.699951171875,1226.199951171875,1228.5999755859375
1850,2017-05-17,1257.5,1226.199951171875,1228.5999755859375,1235.0
1851,2017-05-18,1251.699951171875,1228.5999755859375,1235.0,1257.5
1852,2017-05-19,1252.699951171875,1235.0,1257.5,1251.699951171875
1853,2017-05-22,1260.699951171875,1257.5,1251.699951171875,1252.699951171875
1854,2017-05-23,1254.800048828125,1251.699951171875,1252.699951171875,1260.699951171875
1855,2017-05-24,1252.4000244140625,1252.699951171875,1260.699951171875,1254.800048828125
1856,2017-05-25,1255.800048828125,1260.699951171875,1254.800048828125,1252.4000244140625
1857,2017-05-26,1267.5999755859375,1254.800048828125,1252.4000244140625,1255.800048828125
1858,2017-05-30,1262.0999755859375,1252.4000244140625,1255.800048828125,1267.5999755859375
1859,2017-05-31,1272.0,1255.800048828125,1267.5999755859375,1262.0999755859375
1860,2017-06-01,1267.0,1267.5999755859375,1262.0999755859375,1272.0
1861,2017-06-02,1276.800048828125,1262.0999755859375,1272.0,1267.0
1862,2017-06-05,1279.300048828125,1272.0,1267.0,1276.800048828125
1863,2017-06-06,1294.4000244140625,1267.0,1276.800048828125,1279.300048828125
1864,2017-06-07,1290.0999755859375,1276.800048828125,1279.300048828125,1294.4000244140625
1865,2017-06-08,1276.300048828125,1279.300048828125,1294.4000244140625,1290.0999755859375
1866,2017-06-09,1268.5,1294.4000244140625,1290.0999755859375,1276.300048828125
1867,2017-06-12,1266.0999755859375,1290.0999755859375,1276.300048828125,1268.5
1868,2017-06-13,1265.800048828125,1276.300048828125,1268.5,1266.0999755859375
1869,2017-06-14,1272.800048828125,1268.5,1266.0999755859375,1265.800048828125
1870,2017-06-15,1252.199951171875,1266.0999755859375,1265.800048828125,1272.800048828125
1871,2017-06-16,1254.0,1265.800048828125,1272.800048828125,1252.199951171875
1872,2017-06-19,1244.199951171875,1272.800048828125,1252.199951171875,1254.0
1873,2017-06-20,1241.0,1252.199951171875,1254.0,1244.199951171875
1874,2017-06-21,1243.4000244140625,1254.0,1244.199951171875,1241.0
1875,2017-06-22,1247.5999755859375,1244.199951171875,1241.0,1243.4000244140625
1876,2017-06-23,1256.199951171875,1241.0,1243.4000244140625,1247.5999755859375
1877,2017-06-26,1246.300048828125,1243.4000244140625,1247.5999755859375,1256.199951171875
1878,2017-06-27,1246.4000244140625,1247.5999755859375,1256.199951171875,1246.300048828125
1879,2017-06-28,1248.0,1256.199951171875,1246.300048828125,1246.4000244140625
1880,2017-06-29,1244.199951171875,1246.300048828125,1246.4000244140625,1248.0
1881,2017-06-30,1240.699951171875,1246.4000244140625,1248.0,1244.199951171875
1882,2017-07-03,1217.9000244140625,1248.0,1244.199951171875,1240.699951171875
1883,2017-07-05,1220.4000244140625,1244.199951171875,1240.699951171875,1217.9000244140625
1884,2017-07-06,1222.199951171875,1240.699951171875,1217.9000244140625,1220.4000244140625
1885,2017-07-07,1208.5999755859375,1217.9000244140625,1220.4000244140625,1222.199951171875
1886,2017-07-10,1212.0999755859375,1220.4000244140625,1222.199951171875,1208.5999755859375
1887,2017-07-11,1213.5999755859375,1222.199951171875,1208.5999755859375,1212.0999755859375
1888,2017-07-12,1218.0999755859375,1208.5999755859375,1212.0999755859375,1213.5999755859375
1889,2017-07-13,1216.300048828125,1212.0999755859375,1213.5999755859375,1218.0999755859375
1890,2017-07-14,1226.5999755859375,1213.5999755859375,1218.0999755859375,1216.300048828125
1891,2017-07-17,1232.800048828125,1218.0999755859375,1216.300048828125,1226.5999755859375
1892,2017-07-18,1241.0999755859375,1216.300048828125,1226.5999755859375,1232.800048828125
1893,2017-07-19,1241.199951171875,1226.5999755859375,1232.800048828125,1241.0999755859375
1894,2017-07-20,1244.800048828125,1232.800048828125,1241.0999755859375,1241.199951171875
1895,2017-07-21,1254.300048828125,1241.0999755859375,1241.199951171875,1244.800048828125
1896,2017-07-24,1253.9000244140625,1241.199951171875,1244.800048828125,1254.300048828125
1897,2017-07-25,1251.699951171875,1244.800048828125,1254.300048828125,1253.9000244140625
1898,2017-07-26,1249.0,1254.300048828125,1253.9000244140625,1251.699951171875
1899,2017-07-27,1259.5999755859375,1253.9000244140625,1251.699951171875,1249.0
1900,2017-07-28,1268.4000244140625,1251.699951171875,1249.0,1259.5999755859375
1901,2017-07-31,1266.5999755859375,1249.0,1259.5999755859375,1268.4000244140625
1902,2017-08-01,1272.5999755859375,1259.5999755859375,1268.4000244140625,1266.5999755859375
1903,2017-08-02,1271.800048828125,1268.4000244140625,1266.5999755859375,1272.5999755859375
1904,2017-08-03,1267.800048828125,1266.5999755859375,1272.5999755859375,1271.800048828125
1905,2017-08-04,1258.300048828125,1272.5999755859375,1271.800048828125,1267.800048828125
1906,2017-08-07,1258.199951171875,1271.800048828125,1267.800048828125,1258.300048828125
1907,2017-08-08,1256.4000244140625,1267.800048828125,1258.300048828125,1258.199951171875
1908,2017-08-09,1273.0,1258.300048828125,1258.199951171875,1256.4000244140625
1909,2017-08-10,1283.699951171875,1258.199951171875,1256.4000244140625,1273.0
1910,2017-08-11,1287.699951171875,1256.4000244140625,1273.0,1283.699951171875
1911,2017-08-14,1284.199951171875,1273.0,1283.699951171875,1287.699951171875
1912,2017-08-15,1273.699951171875,1283.699951171875,1287.699951171875,1284.199951171875
1913,2017-08-16,1276.9000244140625,1287.699951171875,1284.199951171875,1273.699951171875
1914,2017-08-17,1286.4000244140625,1284.199951171875,1273.699951171875,1276.9000244140625
1915,2017-08-18,1285.699951171875,1273.699951171875,1276.9000244140625,1286.4000244140625
1916,2017-08-21,1290.800048828125,1276.9000244140625,1286.4000244140625,1285.699951171875
1917,2017-08-22,1285.0999755859375,1286.4000244140625,1285.699951171875,1290.800048828125
1918,2017-08-23,1288.9000244140625,1285.699951171875,1290.800048828125,1285.0999755859375
1919,2017-08-24,1286.5,1290.800048828125,1285.0999755859375,1288.9000244140625
1920,2017-08-25,1292.5,1285.0999755859375,1288.9000244140625,1286.5
1921,2017-08-28,1309.699951171875,1288.9000244140625,1286.5,1292.5
1922,2017-08-29,1313.0999755859375,1286.5,1292.5,1309.699951171875
1923,2017-08-30,1308.0999755859375,1292.5,1309.699951171875,1313.0999755859375
1924,2017-08-31,1316.199951171875,1309.699951171875,1313.0999755859375,1308.0999755859375
1925,2017-09-01,1324.5,1313.0999755859375,1308.0999755859375,1316.199951171875
1926,2017-09-05,1339.199951171875,1308.0999755859375,1316.199951171875,1324.5
1927,2017-09-06,1333.9000244140625,1316.199951171875,1324.5,1339.199951171875
1928,2017-09-07,1345.0999755859375,1324.5,1339.199951171875,1333.9000244140625
1929,2017-09-08,1346.0,1339.199951171875,1333.9000244140625,1345.0999755859375
1930,2017-09-11,1331.0,1333.9000244140625,1345.0999755859375,1346.0
1931,2017-09-12,1328.0,1345.0999755859375,1346.0,1331.0
1932,2017-09-13,1323.4000244140625,1346.0,1331.0,1328.0
1933,2017-09-14,1324.699951171875,1331.0,1328.0,1323.4000244140625
1934,2017-09-15,1320.4000244140625,1328.0,1323.4000244140625,1324.699951171875
1935,2017-09-18,1306.300048828125,1323.4000244140625,1324.699951171875,1320.4000244140625
1936,2017-09-19,1306.199951171875,1324.699951171875,1320.4000244140625,1306.300048828125
1937,2017-09-20,1312.0,1320.4000244140625,1306.300048828125,1306.199951171875
1938,2017-09-21,1290.5999755859375,1306.300048828125,1306.199951171875,1312.0
1939,2017-09-22,1293.300048828125,1306.199951171875,1312.0,1290.5999755859375
1940,2017-09-25,1306.800048828125,1312.0,1290.5999755859375,1293.300048828125
1941,2017-09-26,1297.0,1290.5999755859375,1293.300048828125,1306.800048828125
1942,2017-09-27,1283.4000244140625,1293.300048828125,1306.800048828125,1297.0
1943,2017-09-28,1285.5,1306.800048828125,1297.0,1283.4000244140625
1944,2017-09-29,1281.5,1297.0,1283.4000244140625,1285.5
1945,2017-10-02,1272.699951171875,1283.4000244140625,1285.5,1281.5
1946,2017-10-03,1271.5,1285.5,1281.5,1272.699951171875
1947,2017-10-04,1273.699951171875,1281.5,1272.699951171875,1271.5
1948,2017-10-05,1269.9000244140625,1272.699951171875,1271.5,1273.699951171875
1949,2017-10-06,1271.5999755859375,1271.5,1273.699951171875,1269.9000244140625
1950,2017-10-09,1281.800048828125,1273.699951171875,1269.9000244140625,1271.5999755859375
1951,2017-10-10,1290.5999755859375,1269.9000244140625,1271.5999755859375,1281.800048828125
1952,2017-10-11,1285.800048828125,1271.5999755859375,1281.800048828125,1290.5999755859375
1953,2017-10-12,1293.300048828125,1281.800048828125,1290.5999755859375,1285.800048828125
1954,2017-10-13,1301.5,1290.5999755859375,1285.800048828125,1293.300048828125
1955,2017-10-16,1299.9000244140625,1285.800048828125,1293.300048828125,1301.5
1956,2017-10-17,1283.0,1293.300048828125,1301.5,1299.9000244140625
1957,2017-10-18,1279.9000244140625,1301.5,1299.9000244140625,1283.0
1958,2017-10-19,1286.9000244140625,1299.9000244140625,1283.0,1279.9000244140625
1959,2017-10-20,1277.4000244140625,1283.0,1279.9000244140625,1286.9000244140625
1960,2017-10-23,1277.699951171875,1279.9000244140625,1286.9000244140625,1277.4000244140625
1961,2017-10-24,1275.0,1286.9000244140625,1277.4000244140625,1277.699951171875
1962,2017-10-25,1275.4000244140625,1277.4000244140625,1277.699951171875,1275.0
1963,2017-10-26,1266.300048828125,1277.699951171875,1275.0,1275.4000244140625
1964,2017-10-27,1268.5,1275.0,1275.4000244140625,1266.300048828125
1965,2017-10-30,1274.0999755859375,1275.4000244140625,1266.300048828125,1268.5
1966,2017-10-31,1267.0,1266.300048828125,1268.5,1274.0999755859375
1967,2017-11-01,1274.0999755859375,1268.5,1274.0999755859375,1267.0
1968,2017-11-02,1274.9000244140625,1274.0999755859375,1267.0,1274.0999755859375
1969,2017-11-03,1266.5,1267.0,1274.0999755859375,1274.9000244140625
1970,2017-11-06,1279.4000244140625,1274.0999755859375,1274.9000244140625,1266.5
1971,2017-11-07,1273.699951171875,1274.9000244140625,1266.5,1279.4000244140625
1972,2017-11-08,1281.5999755859375,1266.5,1279.4000244140625,1273.699951171875
1973,2017-11-09,1285.5999755859375,1279.4000244140625,1273.699951171875,1281.5999755859375
1974,2017-11-10,1272.4000244140625,1273.699951171875,1281.5999755859375,1285.5999755859375
1975,2017-11-13,1277.300048828125,1281.5999755859375,1285.5999755859375,1272.4000244140625
1976,2017-11-14,1281.5,1285.5999755859375,1272.4000244140625,1277.300048828125
1977,2017-11-15,1276.5,1272.4000244140625,1277.300048828125,1281.5
1978,2017-11-16,1277.4000244140625,1277.300048828125,1281.5,1276.5
1979,2017-11-17,1295.800048828125,1281.5,1276.5,1277.4000244140625
1980,2017-11-20,1274.5999755859375,1276.5,1277.4000244140625,1295.800048828125
1981,2017-11-21,1281.0999755859375,1277.4000244140625,1295.800048828125,1274.5999755859375
1982,2017-11-22,1291.5999755859375,1295.800048828125,1274.5999755859375,1281.0999755859375
1983,2017-11-24,1286.699951171875,1274.5999755859375,1281.0999755859375,1291.5999755859375
1984,2017-11-27,1293.800048828125,1281.0999755859375,1291.5999755859375,1286.699951171875
1985,2017-11-28,1294.699951171875,1291.5999755859375,1286.699951171875,1293.800048828125
1986,2017-11-29,1282.0999755859375,1286.699951171875,1293.800048828125,1294.699951171875
1987,2017-11-30,1273.199951171875,1293.800048828125,1294.699951171875,1282.0999755859375
1988,2017-12-01,1278.800048828125,1294.699951171875,1282.0999755859375,1273.199951171875
1989,2017-12-04,1274.300048828125,1282.0999755859375,1273.199951171875,1278.800048828125
1990,2017-12-05,1261.5999755859375,1273.199951171875,1278.800048828125,1274.300048828125
1991,2017-12-06,1262.800048828125,1278.800048828125,1274.300048828125,1261.5999755859375
1992,2017-12-07,1249.800048828125,1274.300048828125,1261.5999755859375,1262.800048828125
1993,2017-12-08,1245.199951171875,1261.5999755859375,1262.800048828125,1249.800048828125
1994,2017-12-11,1243.699951171875,1262.800048828125,1249.800048828125,1245.199951171875
1995,2017-12-12,1238.5,1249.800048828125,1245.199951171875,1243.699951171875
1996,2017-12-13,1245.4000244140625,1245.199951171875,1243.699951171875,1238.5
1997,2017-12-14,1253.800048828125,1243.699951171875,1238.5,1245.4000244140625
1998,2017-12-15,1254.300048828125,1238.5,1245.4000244140625,1253.800048828125
1999,2017-12-18,1262.199951171875,1245.4000244140625,1253.800048828125,1254.300048828125
2000,2017-12-19,1260.699951171875,1253.800048828125,1254.300048828125,1262.199951171875
2001,2017-12-20,1266.0999755859375,1254.300048828125,1262.199951171875,1260.699951171875
2002,2017-12-21,1267.300048828125,1262.199951171875,1260.699951171875,1266.0999755859375
2003,2017-12-22,1275.4000244140625,1260.699951171875,1266.0999755859375,1267.300048828125
2004,2017-12-26,1284.0999755859375,1266.0999755859375,1267.300048828125,1275.4000244140625
2005,2017-12-27,1287.0,1267.300048828125,1275.4000244140625,1284.0999755859375
2006,2017-12-28,1294.0999755859375,1275.4000244140625,1284.0999755859375,1287.0
2007,2017-12-29,1306.300048828125,1284.0999755859375,1287.0,1294.0999755859375
2008,2018-01-02,1313.699951171875,1287.0,1294.0999755859375,1306.300048828125
2009,2018-01-03,1316.199951171875,1294.0999755859375,1306.300048828125,1313.699951171875
2010,2018-01-04,1319.4000244140625,1306.300048828125,1313.699951171875,1316.199951171875
2011,2018-01-05,1320.300048828125,1313.699951171875,1316.199951171875,1319.4000244140625
2012,2018-01-08,1318.5999755859375,1316.199951171875,1319.4000244140625,1320.300048828125
2013,2018-01-09,1311.699951171875,1319.4000244140625,1320.300048828125,1318.5999755859375
2014,2018-01-10,1317.4000244140625,1320.300048828125,1318.5999755859375,1311.699951171875
2015,2018-01-11,1320.5999755859375,1318.5999755859375,1311.699951171875,1317.4000244140625
2016,2018-01-12,1333.4000244140625,1311.699951171875,1317.4000244140625,1320.5999755859375
2017,2018-01-16,1335.4000244140625,1317.4000244140625,1320.5999755859375,1333.4000244140625
2018,2018-01-17,1338.0,1320.5999755859375,1333.4000244140625,1335.4000244140625
2019,2018-01-18,1326.0,1333.4000244140625,1335.4000244140625,1338.0
2020,2018-01-19,1331.9000244140625,1335.4000244140625,1338.0,1326.0
2021,2018-01-22,1330.9000244140625,1338.0,1326.0,1331.9000244140625
2022,2018-01-23,1335.699951171875,1326.0,1331.9000244140625,1330.9000244140625
2023,2018-01-24,1355.9000244140625,1331.9000244140625,1330.9000244140625,1335.699951171875
2024,2018-01-25,1362.4000244140625,1330.9000244140625,1335.699951171875,1355.9000244140625
2025,2018-01-26,1351.5999755859375,1335.699951171875,1355.9000244140625,1362.4000244140625
2026,2018-01-30,1335.4000244140625,1355.9000244140625,1362.4000244140625,1351.5999755859375
2027,2018-01-31,1339.0,1362.4000244140625,1351.5999755859375,1335.4000244140625
2028,2018-02-01,1344.300048828125,1351.5999755859375,1335.4000244140625,1339.0
2029,2018-02-02,1333.699951171875,1335.4000244140625,1339.0,1344.300048828125
2030,2018-02-05,1333.0,1339.0,1344.300048828125,1333.699951171875
2031,2018-02-06,1326.0999755859375,1344.300048828125,1333.699951171875,1333.0
2032,2018-02-07,1311.5999755859375,1333.699951171875,1333.0,1326.0999755859375
2033,2018-02-08,1316.9000244140625,1333.0,1326.0999755859375,1311.5999755859375
2034,2018-02-09,1313.0999755859375,1326.0999755859375,1311.5999755859375,1316.9000244140625
2035,2018-02-12,1324.199951171875,1311.5999755859375,1316.9000244140625,1313.0999755859375
2036,2018-02-13,1328.0999755859375,1316.9000244140625,1313.0999755859375,1324.199951171875
2037,2018-02-14,1355.5,1313.0999755859375,1324.199951171875,1328.0999755859375
2038,2018-02-15,1352.0999755859375,1324.199951171875,1328.0999755859375,1355.5
2039,2018-02-16,1353.199951171875,1328.0999755859375,1355.5,1352.0999755859375
2040,2018-02-20,1328.800048828125,1355.5,1352.0999755859375,1353.199951171875
2041,2018-02-21,1330.0,1352.0999755859375,1353.199951171875,1328.800048828125
2042,2018-02-22,1330.5999755859375,1353.199951171875,1328.800048828125,1330.0
2043,2018-02-23,1328.199951171875,1328.800048828125,1330.0,1330.5999755859375
2044,2018-02-26,1330.699951171875,1330.0,1330.5999755859375,1328.199951171875
2045,2018-02-27,1315.5,1330.5999755859375,1328.199951171875,1330.699951171875
2046,2018-02-28,1315.5,1328.199951171875,1330.699951171875,1315.5
2047,2018-03-01,1302.9000244140625,1330.699951171875,1315.5,1315.5
2048,2018-03-02,1321.0999755859375,1315.5,1315.5,1302.9000244140625
2049,2018-03-05,1318.0999755859375,1315.5,1302.9000244140625,1321.0999755859375
2050,2018-03-06,1333.5999755859375,1302.9000244140625,1321.0999755859375,1318.0999755859375
2051,2018-03-07,1326.0,1321.0999755859375,1318.0999755859375,1333.5999755859375
2052,2018-03-08,1319.9000244140625,1318.0999755859375,1333.5999755859375,1326.0
2053,2018-03-09,1322.4000244140625,1333.5999755859375,1326.0,1319.9000244140625
2054,2018-03-12,1319.4000244140625,1326.0,1319.9000244140625,1322.4000244140625
2055,2018-03-13,1325.9000244140625,1319.9000244140625,1322.4000244140625,1319.4000244140625
2056,2018-03-14,1324.4000244140625,1322.4000244140625,1319.4000244140625,1325.9000244140625
2057,2018-03-15,1316.800048828125,1319.4000244140625,1325.9000244140625,1324.4000244140625
2058,2018-03-16,1311.300048828125,1325.9000244140625,1324.4000244140625,1316.800048828125
2059,2018-03-19,1316.800048828125,1324.4000244140625,1316.800048828125,1311.300048828125
2060,2018-03-20,1311.0999755859375,1316.800048828125,1311.300048828125,1316.800048828125
2061,2018-03-21,1320.699951171875,1311.300048828125,1316.800048828125,1311.0999755859375
2062,2018-03-22,1326.5999755859375,1316.800048828125,1311.0999755859375,1320.699951171875
2063,2018-03-23,1349.300048828125,1311.0999755859375,1320.699951171875,1326.5999755859375
2064,2018-03-26,1354.4000244140625,1320.699951171875,1326.5999755859375,1349.300048828125
2065,2018-03-27,1341.300048828125,1326.5999755859375,1349.300048828125,1354.4000244140625
2066,2018-03-28,1324.199951171875,1349.300048828125,1354.4000244140625,1341.300048828125
2067,2018-03-29,1322.800048828125,1354.4000244140625,1341.300048828125,1324.199951171875
2068,2018-04-02,1342.0999755859375,1341.300048828125,1324.199951171875,1322.800048828125
2069,2018-04-03,1332.800048828125,1324.199951171875,1322.800048828125,1342.0999755859375
2070,2018-04-04,1335.800048828125,1322.800048828125,1342.0999755859375,1332.800048828125
2071,2018-04-05,1324.300048828125,1342.0999755859375,1332.800048828125,1335.800048828125
2072,2018-04-06,1331.9000244140625,1332.800048828125,1335.800048828125,1324.300048828125
2073,2018-04-09,1336.300048828125,1335.800048828125,1324.300048828125,1331.9000244140625
2074,2018-04-10,1342.0,1324.300048828125,1331.9000244140625,1336.300048828125
2075,2018-04-11,1356.5,1331.9000244140625,1336.300048828125,1342.0
2076,2018-04-12,1338.4000244140625,1336.300048828125,1342.0,1356.5
2077,2018-04-13,1344.800048828125,1342.0,1356.5,1338.4000244140625
2078,2018-04-16,1347.5,1356.5,1338.4000244140625,1344.800048828125
2079,2018-04-17,1347.199951171875,1338.4000244140625,1344.800048828125,1347.5
2080,2018-04-18,1351.199951171875,1344.800048828125,1347.5,1347.199951171875
2081,2018-04-19,1346.800048828125,1347.5,1347.199951171875,1351.199951171875
2082,2018-04-20,1336.699951171875,1347.199951171875,1351.199951171875,1346.800048828125
2083,2018-04-23,1322.5,1351.199951171875,1346.800048828125,1336.699951171875
2084,2018-04-24,1331.4000244140625,1346.800048828125,1336.699951171875,1322.5
2085,2018-04-25,1321.199951171875,1336.699951171875,1322.5,1331.4000244140625
2086,2018-04-26,1316.300048828125,1322.5,1331.4000244140625,1321.199951171875
2087,2018-04-27,1320.300048828125,1331.4000244140625,1321.199951171875,1316.300048828125
2088,2018-04-30,1316.199951171875,1321.199951171875,1316.300048828125,1320.300048828125
2089,2018-05-01,1303.800048828125,1316.300048828125,1320.300048828125,1316.199951171875
2090,2018-05-02,1302.5999755859375,1320.300048828125,1316.199951171875,1303.800048828125
2091,2018-05-03,1310.699951171875,1316.199951171875,1303.800048828125,1302.5999755859375
2092,2018-05-04,1312.699951171875,1303.800048828125,1302.5999755859375,1310.699951171875
2093,2018-05-07,1312.199951171875,1302.5999755859375,1310.699951171875,1312.699951171875
2094,2018-05-08,1312.0,1310.699951171875,1312.699951171875,1312.199951171875
2095,2018-05-09,1311.300048828125,1312.699951171875,1312.199951171875,1312.0
2096,2018-05-10,1320.800048828125,1312.199951171875,1312.0,1311.300048828125
2097,2018-05-11,1319.0,1312.0,1311.300048828125,1320.800048828125
2098,2018-05-14,1316.5,1311.300048828125,1320.800048828125,1319.0
2099,2018-05-15,1288.9000244140625,1320.800048828125,1319.0,1316.5
2100,2018-05-16,1290.199951171875,1319.0,1316.5,1288.9000244140625
2101,2018-05-17,1288.199951171875,1316.5,1288.9000244140625,1290.199951171875
2102,2018-05-18,1290.199951171875,1288.9000244140625,1290.199951171875,1288.199951171875
2103,2018-05-21,1290.199951171875,1290.199951171875,1288.199951171875,1290.199951171875
2104,2018-05-22,1291.699951171875,1288.199951171875,1290.199951171875,1290.199951171875
2105,2018-05-23,1289.300048828125,1290.199951171875,1290.199951171875,1291.699951171875
2106,2018-05-24,1303.699951171875,1290.199951171875,1291.699951171875,1289.300048828125
2107,2018-05-25,1303.300048828125,1291.699951171875,1289.300048828125,1303.699951171875
2108,2018-05-29,1298.699951171875,1289.300048828125,1303.699951171875,1303.300048828125
2109,2018-05-30,1301.5,1303.699951171875,1303.300048828125,1298.699951171875
2110,2018-05-31,1300.0999755859375,1303.300048828125,1298.699951171875,1301.5
2111,2018-06-01,1294.800048828125,1298.699951171875,1301.5,1300.0999755859375
2112,2018-06-04,1293.0999755859375,1301.5,1300.0999755859375,1294.800048828125
2113,2018-06-05,1297.5,1300.0999755859375,1294.800048828125,1293.0999755859375
2114,2018-06-06,1297.0999755859375,1294.800048828125,1293.0999755859375,1297.5
2115,2018-06-07,1298.699951171875,1293.0999755859375,1297.5,1297.0999755859375
2116,2018-06-08,1298.0999755859375,1297.5,1297.0999755859375,1298.699951171875
2117,2018-06-11,1298.9000244140625,1297.0999755859375,1298.699951171875,1298.0999755859375
2118,2018-06-12,1295.0999755859375,1298.699951171875,1298.0999755859375,1298.9000244140625
2119,2018-06-13,1296.9000244140625,1298.0999755859375,1298.9000244140625,1295.0999755859375
2120,2018-06-14,1304.0,1298.9000244140625,1295.0999755859375,1296.9000244140625
2121,2018-06-15,1274.5999755859375,1295.0999755859375,1296.9000244140625,1304.0
2122,2018-06-18,1276.199951171875,1296.9000244140625,1304.0,1274.5999755859375
2123,2018-06-19,1275.5999755859375,1304.0,1274.5999755859375,1276.199951171875
2124,2018-06-20,1271.199951171875,1274.5999755859375,1276.199951171875,1275.5999755859375
2125,2018-06-21,1267.199951171875,1276.199951171875,1275.5999755859375,1271.199951171875
2126,2018-06-22,1267.4000244140625,1275.5999755859375,1271.199951171875,1267.199951171875
2127,2018-06-25,1265.5999755859375,1271.199951171875,1267.199951171875,1267.4000244140625
2128,2018-06-26,1256.5999755859375,1267.199951171875,1267.4000244140625,1265.5999755859375
2129,2018-06-27,1252.800048828125,1267.4000244140625,1265.5999755859375,1256.5999755859375
2130,2018-06-28,1247.800048828125,1265.5999755859375,1256.5999755859375,1252.800048828125
2131,2018-06-29,1251.300048828125,1256.5999755859375,1252.800048828125,1247.800048828125
2132,2018-07-02,1239.800048828125,1252.800048828125,1247.800048828125,1251.300048828125
2133,2018-07-03,1251.5999755859375,1247.800048828125,1251.300048828125,1239.800048828125
2134,2018-07-05,1257.300048828125,1251.300048828125,1239.800048828125,1251.5999755859375
2135,2018-07-06,1254.300048828125,1239.800048828125,1251.5999755859375,1257.300048828125
2136,2018-07-09,1258.0999755859375,1251.5999755859375,1257.300048828125,1254.300048828125
2137,2018-07-10,1253.800048828125,1257.300048828125,1254.300048828125,1258.0999755859375
2138,2018-07-11,1242.800048828125,1254.300048828125,1258.0999755859375,1253.800048828125
2139,2018-07-12,1245.0,1258.0999755859375,1253.800048828125,1242.800048828125
2140,2018-07-13,1239.5999755859375,1253.800048828125,1242.800048828125,1245.0
2141,2018-07-16,1238.0999755859375,1242.800048828125,1245.0,1239.5999755859375
2142,2018-07-17,1225.699951171875,1245.0,1239.5999755859375,1238.0999755859375
2143,2018-07-18,1226.300048828125,1239.5999755859375,1238.0999755859375,1225.699951171875
2144,2018-07-19,1222.4000244140625,1238.0999755859375,1225.699951171875,1226.300048828125
2145,2018-07-20,1229.5,1225.699951171875,1226.300048828125,1222.4000244140625
2146,2018-07-23,1224.0,1226.300048828125,1222.4000244140625,1229.5
2147,2018-07-24,1223.9000244140625,1222.4000244140625,1229.5,1224.0
2148,2018-07-25,1231.4000244140625,1229.5,1224.0,1223.9000244140625
2149,2018-07-26,1225.300048828125,1224.0,1223.9000244140625,1231.4000244140625
2150,2018-07-27,1222.5999755859375,1223.9000244140625,1231.4000244140625,1225.300048828125
2151,2018-07-30,1221.300048828125,1231.4000244140625,1225.300048828125,1222.5999755859375
2152,2018-07-31,1223.699951171875,1225.300048828125,1222.5999755859375,1221.300048828125
2153,2018-08-01,1217.9000244140625,1222.5999755859375,1221.300048828125,1223.699951171875
2154,2018-08-02,1210.5999755859375,1221.300048828125,1223.699951171875,1217.9000244140625
2155,2018-08-03,1214.199951171875,1223.699951171875,1217.9000244140625,1210.5999755859375
2156,2018-08-06,1208.5999755859375,1217.9000244140625,1210.5999755859375,1214.199951171875
2157,2018-08-07,1209.5999755859375,1210.5999755859375,1214.199951171875,1208.5999755859375
2158,2018-08-08,1212.5999755859375,1214.199951171875,1208.5999755859375,1209.5999755859375
2159,2018-08-09,1211.9000244140625,1208.5999755859375,1209.5999755859375,1212.5999755859375
2160,2018-08-10,1211.0999755859375,1209.5999755859375,1212.5999755859375,1211.9000244140625
2161,2018-08-13,1191.300048828125,1212.5999755859375,1211.9000244140625,1211.0999755859375
2162,2018-08-14,1193.0,1211.9000244140625,1211.0999755859375,1191.300048828125
2163,2018-08-15,1177.5,1211.0999755859375,1191.300048828125,1193.0
2164,2018-08-16,1176.199951171875,1191.300048828125,1193.0,1177.5
